;0;1;2;3;4;5;6;7;8;9;average
0;99.07834101382488;98.61751152073732;96.7741935483871;94.93087557603687;96.7741935483871;97.6958525345622;97.23502304147465;94.47004608294931;95.39170506912443;94.00921658986175;96.49769585253458
1;99.07834101382488;98.61751152073732;96.7741935483871;94.93087557603687;96.7741935483871;97.6958525345622;97.23502304147465;94.47004608294931;95.39170506912443;94.00921658986175;96.49769585253458
2;99.07834101382488;98.61751152073732;96.7741935483871;96.7741935483871;97.23502304147465;97.6958525345622;97.23502304147465;98.61751152073732;95.39170506912443;94.00921658986175;97.14285714285714
3;99.07834101382488;98.61751152073732;99.07834101382488;96.7741935483871;97.23502304147465;97.6958525345622;97.6958525345622;98.61751152073732;96.31336405529954;94.93087557603687;97.6036866359447
4;99.07834101382488;98.61751152073732;99.07834101382488;96.7741935483871;98.15668202764977;97.6958525345622;97.6958525345622;98.61751152073732;98.15668202764977;98.61751152073732;98.2488479262673
5;99.53917050691244;98.61751152073732;99.07834101382488;96.7741935483871;98.61751152073732;98.61751152073732;97.6958525345622;98.61751152073732;98.15668202764977;98.61751152073732;98.43317972350232
6;99.53917050691244;98.61751152073732;99.07834101382488;97.23502304147465;98.61751152073732;99.07834101382488;97.6958525345622;98.61751152073732;98.15668202764977;98.61751152073732;98.52534562211983
7;99.53917050691244;99.07834101382488;99.07834101382488;98.61751152073732;99.53917050691244;99.07834101382488;98.61751152073732;98.61751152073732;98.15668202764977;98.61751152073732;98.89400921658986
8;100.0;99.07834101382488;99.07834101382488;99.07834101382488;99.53917050691244;99.07834101382488;98.61751152073732;98.61751152073732;98.15668202764977;98.61751152073732;98.98617511520737
9;100.0;99.07834101382488;99.07834101382488;100.0;99.53917050691244;99.07834101382488;98.61751152073732;98.61751152073732;98.15668202764977;98.61751152073732;99.0783410138249
10;100.0;99.07834101382488;99.07834101382488;100.0;99.53917050691244;99.07834101382488;98.61751152073732;98.61751152073732;98.15668202764977;99.07834101382488;99.12442396313365
11;100.0;99.07834101382488;100.0;100.0;99.53917050691244;99.07834101382488;99.07834101382488;98.61751152073732;98.15668202764977;99.07834101382488;99.2626728110599
12;100.0;99.07834101382488;100.0;100.0;99.53917050691244;99.07834101382488;99.07834101382488;98.61751152073732;98.15668202764977;99.07834101382488;99.2626728110599
13;100.0;99.07834101382488;100.0;100.0;99.53917050691244;99.07834101382488;99.07834101382488;99.07834101382488;98.15668202764977;99.07834101382488;99.30875576036867
14;100.0;99.07834101382488;100.0;100.0;99.53917050691244;99.07834101382488;99.07834101382488;99.07834101382488;98.15668202764977;99.07834101382488;99.30875576036867
15;100.0;99.07834101382488;100.0;100.0;99.53917050691244;99.07834101382488;99.07834101382488;99.07834101382488;98.15668202764977;99.07834101382488;99.30875576036867
16;100.0;99.07834101382488;100.0;100.0;99.53917050691244;99.07834101382488;99.07834101382488;99.53917050691244;98.15668202764977;99.07834101382488;99.35483870967741
17;100.0;99.07834101382488;100.0;100.0;99.53917050691244;99.07834101382488;99.07834101382488;99.53917050691244;98.15668202764977;99.07834101382488;99.35483870967741
18;100.0;99.07834101382488;100.0;100.0;99.53917050691244;99.07834101382488;99.07834101382488;99.53917050691244;98.15668202764977;99.07834101382488;99.35483870967741
19;100.0;99.53917050691244;100.0;100.0;99.53917050691244;99.07834101382488;99.07834101382488;99.53917050691244;98.15668202764977;100.0;99.49308755760369
20;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.07834101382488;99.53917050691244;98.15668202764977;100.0;99.53917050691243
21;100.0;100.0;100.0;100.0;99.53917050691244;99.53917050691244;99.07834101382488;99.53917050691244;98.15668202764977;100.0;99.5852534562212
22;100.0;100.0;100.0;100.0;99.53917050691244;99.53917050691244;99.07834101382488;99.53917050691244;98.15668202764977;100.0;99.5852534562212
23;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;98.15668202764977;100.0;99.63133640552996
24;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;98.15668202764977;100.0;99.63133640552996
25;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;98.61751152073732;100.0;99.67741935483872
26;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;98.61751152073732;100.0;99.67741935483872
27;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;98.61751152073732;100.0;99.67741935483872
28;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;98.61751152073732;100.0;99.67741935483872
29;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;98.61751152073732;100.0;99.67741935483872
30;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;98.61751152073732;100.0;99.67741935483872
31;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;98.61751152073732;100.0;99.67741935483872
32;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;98.61751152073732;100.0;99.67741935483872
33;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;99.53917050691244;100.0;99.76958525345623
34;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;99.53917050691244;100.0;99.76958525345623
35;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;99.53917050691244;100.0;99.76958525345623
36;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;99.53917050691244;100.0;99.76958525345623
37;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;99.53917050691244;100.0;99.76958525345623
38;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;99.53917050691244;100.0;99.76958525345623
39;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;99.53917050691244;100.0;99.76958525345623
40;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;99.53917050691244;100.0;99.76958525345623
41;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;99.53917050691244;100.0;99.76958525345623
42;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;99.53917050691244;100.0;99.76958525345623
43;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;99.53917050691244;100.0;99.76958525345623
44;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
45;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
46;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
47;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
48;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
49;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
50;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
51;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
52;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
53;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
54;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
55;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
56;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
57;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
58;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
59;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
60;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
61;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
62;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
63;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
64;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
65;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
66;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
67;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
68;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
69;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
70;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
71;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
72;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
73;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
74;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
75;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
76;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
77;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
78;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
79;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
80;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
81;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
82;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
83;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
84;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
85;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
86;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
87;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
88;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
89;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
90;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
91;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
92;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
93;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
94;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
95;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
96;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
97;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
98;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
99;100.0;100.0;100.0;100.0;100.0;99.53917050691244;99.07834101382488;99.53917050691244;100.0;100.0;99.81566820276498
